@id,dct:source,rdf:type,skos:altLabel,skos:broader,skos:definition,skos:inScheme,skos:narrower,skos:notation,skos:prefLabel,skos:topConceptOf
<https://data.geoscience.earth/ncl/DrillingMethod/RABDrilling>,<https://en.wikipedia.org/wiki/Drilling_rig#Percussion_rotary_air_blast_drilling_.28RAB.29>,skos:Concept,'down-the-hole drilling'@en|'percussion rotary air blast'@en|'RAB drilling'@en,<https://data.geoscience.earth/ncl/DrillingMethod/percussionDrilling>,"'Percussion rotary air blast drilling (RAB) drilling is an 'open hole' rotary percussion drilling method where rock or sediment chips are derived by using a drag bit or pneumatic reciprocating piston-driven hammer, and the cuttings are blown up the outside of the drill rods by air, or a combination of air and foam, and collected at the surface. It is used most frequently in the mineral exploration industry.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'2.2'^^xsd:ID,'rotary air blast drilling'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/XCB>,<https://http://joidesresolution.org/node/2186>,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/coreDrilling>,"'The Extended Core Barrel (XCB) coring system is used in sedimentological, climate, and paleoceanographic studies. The XCB is used to recover 9.5 m long core samples from soft to moderately hard formations. The XCB is typically deployed when the formation becomes too stiff to piston core (i.e., upon piston coring ""refusal"") or when it is not hard enough to permit efficient recovery with the Rotary Core Barrel (RCB).'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.4'^^xsd:ID,'Extended Core Barrel (XCB)'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/airCore>,<https://en.wikipedia.org/wiki/Drilling_rig#air_coreDrilling>,skos:Concept,"","","'Air core drilling and related methods use hardened steel or tungsten blades to bore a hole into unconsolidated ground. The drill bit has three blades arranged around the bit head, which cut the unconsolidated ground. The rods are hollow and contain an inner tube which sits inside the hollow outer rod barrel. The drill cuttings are removed by injection of compressed air into the hole via the annular area between the innertube and the drill rod. The cuttings are then blown back to surface up the inner tube where they pass through the sample separating system and are collected if needed. Drilling continues with the addition of rods to the top of the drill string. Air core drilling can occasionally produce small chunks of cored rock.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'6'^^xsd:ID,'air core'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/auger>,<https://en.wikipedia.org/wiki/Drilling_rig#Auger_drilling>,skos:Concept,'solid stem auger'@en|'continuous flight auger'@en|'hollow stem auger'@en,"","'Auger drilling is done with a helical screw which is driven into the ground with rotation; the earth is lifted up the borehole by the blade of the screw. Auger drills may be either rotated by hand or mechanically driven. Hollow stem auger drilling is used for softer ground such as swamps where the hole will not stay open by itself for environmental drilling, geotechnical drilling, soil engineering and geochemistry reconnaissance work in exploration for mineral deposits. Solid flight augers/bucket augers are used in harder ground construction drilling. In some cases, mine shafts are dug with auger drills. Small augers can be mounted on the back of a utility truck, with large augers used for sinking piles for bridge foundations.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/handAuger>|<https://data.geoscience.earth/ncl/DrillingMethod/powerAuger>,'1'^^xsd:ID,'auger'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/boxCore>,'This vocabulary'@en,skos:Concept,"","",'A sampling method that obtains a large volume or large surface area core with shallow penetration and minimum disturbance. Commonly uses a double spade system.'@en,<https://data.geoscience.earth/ncl/DrillingMethod>,"",'7'^^xsd:ID,'box core'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/cableToolDrilling>,<https://en.wikipedia.org/wiki/Drilling_rig#Cable_tool_drilling>,skos:Concept,'cable percussion drilling'@en,<https://data.geoscience.earth/ncl/DrillingMethod/percussionDrilling>,"'A percussion drilling method that uses a heavy drilling tool that is raised and lowered with enough force to pulverise the rock, with the debris removed by a bailer. Although this drilling method has largely been supplanted in recent years by other, faster drilling techniques, it is still the most practicable drilling method for large diameter, deep bedrock wells, and in widespread use for small rural water supply wells. The impact of the drill bit fractures the rock and in many shale rock situations increases the water flow into a well over rotary. Many large diameter water supply wells, especially deep wells completed in bedrock aquifers, were completed using this drilling method.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'2.1'^^xsd:ID,'cable tool drilling'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/conePenetrometerTestProbe>,<https://en.wikipedia.org/wiki/Cone_penetration_test>,skos:Concept,'CPT probe'@en|'Dutch cone test'@en,<https://data.geoscience.earth/ncl/DrillingMethod/probe>,"'A metal rod with an instrumented cone tip pushed by hammering or hydraulically into weakly consolidated ground at a controlled rate. Tip resistance, sleeve friction and water pressure are commonly measured parameters. Includes static and dynamic cone penetration tests.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'9.1'^^xsd:ID,'cone penetrometer test probe'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/conventionalCore>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/diamondCore>,"'Core drilling using a diamond or tungsten carbide bit and a core barrel with fibreglass inner sleeves. To retrieve the core samples, the complete rod string and core barrel assembly has to be removed from the hole. Conventional coring is much more time consuming than wireline coring, as each rod has to be removed from the hole individually, then lowered back into the hole to continue to advance the boring and collect the next core sample. Used in the oil industry.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.1.1'^^xsd:ID,'conventional core'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/coreDrilling>,'This vocabulary'@en,skos:Concept,"","","'A core of sediment, soil, or rock is derived by an unspecified core drilling method.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/vibrocore>|<https://data.geoscience.earth/ncl/DrillingMethod/XCB>|<https://data.geoscience.earth/ncl/DrillingMethod/directPush>|<https://data.geoscience.earth/ncl/DrillingMethod/diamondCore>,'4'^^xsd:ID,'core drilling'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/delftSampler>,"'Begemann, H.K., 1974. The delft continuous soilsampler.'@en",skos:Concept,'Delft continuous sampler'@en,<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,"'The Delft continuous sampler, developed by GeoDelft, is used for obtaining high quality samples within very soft cohesive soils. The sampling system is available in two sizes to take continuous samples, 29 or 66mm in diameter, normally with a maximum penetration of about 18m. A steel outer tube is pushed into the ground using standard CPT (cone penetrometer test) equipment and the soil sample core is fed into a thin-walled plastic inner tube as the sampler advances. After extraction, the samples are cut into 1 m lengths and placed in purpose-made cases, being retained in the plastic tubes.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.2.1'^^xsd:ID,'Delft sampler'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/diamondCore>,<https://en.wikipedia.org/wiki/Drilling_rig#Diamond_coreDrilling>,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/coreDrilling>,"'Diamond core drilling (or diamond drilling) utilizes an annular diamond- or tungsten-carbide-impregnated drill bit attached to the end of hollow drill rods to cut a cylindrical core of solid rock. The diamonds used are fine to microfine industrial grade diamonds. They are set within a matrix of varying hardness, from brass to high-grade steel. Matrix hardness, diamond size and dosing can be varied according to the rock which must be cut. Holes within the bit allow water to be delivered to the cutting face. This provides three essential functions: lubrication, cooling, and removal of drill cuttings from the hole. Core samples are retrieved via the use of a core tube, a hollow tube placed inside the rod string and pumped with water until it locks into the core barrel. As the core is drilled, the core barrel slides over the core as it is cut. An ""overshot"" attached to the end of the winch cable is lowered inside the rod string and locks on to the backend (aka head assembly), located on the top end of the core barrel. The winch is retracted, pulling the core tube to the surface. The core does not drop out of the inside of the core tube when lifted because either a split ring core lifter or basket retainer allow the core to move into, but not back out of the tube.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/conventionalCore>,'4.1'^^xsd:ID,'diamond core'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,<https://en.wikipedia.org/wiki/Drilling_rig#Direct_push_rigs>,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/coreDrilling>,"'Direct push technology includes several types of drilling rigs and drilling equipment which advances a drill string by pushing or hammering without rotating the drill string. Direct push rigs include both cone penetration testing rigs and direct push sampling rigs such as a PowerProbe or Geoprobe. Direct push rigs typically are limited to drilling in unconsolidated soil materials and very soft rock. Direct push drilling rigs use hydraulic cylinders and a hydraulic hammer in advancing a hollow core sampler, typically no longer than 2 metres, to gather soil and groundwater samples. The core pipe has a valve on top that is used to create a vacuum at the top of the core when pulling the core out of the sediment. The method can be used in up to 5m of water.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/mackerethCore>|<https://data.geoscience.earth/ncl/DrillingMethod/gravityCore>|<https://data.geoscience.earth/ncl/DrillingMethod/windowSampler>|<https://data.geoscience.earth/ncl/DrillingMethod/delftSampler>|<https://data.geoscience.earth/ncl/DrillingMethod/geoprobeCore>|<https://data.geoscience.earth/ncl/DrillingMethod/kastenCore>|<https://data.geoscience.earth/ncl/DrillingMethod/pistonCore>,'4.2'^^xsd:ID,'direct push'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/geoprobeCore>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,"'A proprietary type of direct push drilling. High quality core is extracted by hydraulic power. Used in rough terrain, soft sand, mud, shallow water, or tight, congested areas. Long high quality cores.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.2.2'^^xsd:ID,'geoprobe core'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/gravityCore>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,"'Used only where short cores are required. Core barrel is gravity forced into poorly consolidated material, producing near surface high quality core.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.2.3'^^xsd:ID,'gravity core'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/handAuger>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/auger>,"'A hand auger consists of extendable steel rods, rotated by hand. Various steel augers can be attached at the bottom end of the drill rods. The augers are rotated into the ground until they are filled, and then lifted out of the borehole to be emptied.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'1.1'^^xsd:ID,'hand auger'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/hydraulicRotaryDrilling>,<https://en.wikipedia.org/wiki/Drilling_rig#hydraulicRotaryDrilling>,skos:Concept,"","","'A drilling method using a drill stem equipped with a bit that is rotated to cut and grind the rock with a fluid pumped down the stem to force cuttings up through the annular space between the stem and the wall of the hole. Oil well drilling of this type utilises tri-cone roller, carbide embedded, fixed-cutter diamond, or diamond-impregnated drill bits. This is preferred because there is no need to return intact samples to surface for assay as the objective is to reach a formation containing oil or natural gas. Sizable machinery is used, enabling depths of several kilometres to be penetrated. Rotating hollow drill pipes carry down bentonite and barite infused drilling muds to lubricate, cool, and clean the drilling bit, control downhole pressures, stabilize the wall of the borehole and remove drill cuttings.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'3'^^xsd:ID,'hydraulic rotary drilling'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/kastenCore>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,"'Large volume, relatively undisturbed sediment core (~3m long) from a Kasten Corer. The corer is constructed of stainless steel and is square in cross-section. A weight of several hundred kilograms on top of the corer pushes it 2-3 metres into the seabed.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.2.4'^^xsd:ID,'kasten core'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/mackerethCore>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,"'The Mackereth corer (Mackereth, 1958; Smith, 1959) is a pneumatic device that consists of a cylindrical aluminum chamber ~1.2m long and 0.5m in diameter. The apparatus is lowered to the lake floor on a rope, and air hoses connect the chamber to the vessel at the water surface. Compressed air is used to pump the water out of the chamber and then to force the inner core barrel downward through the chamber and into the sediment. The method can recover single-drive moderate (up to 12 m) cores from lakes of diverse depths.  Mackereth cores can be deployed on virtually any small craft and can be used in water depths up to 100 metres.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.2.5'^^xsd:ID,'Mackereth core'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/mackintoshProbe>,"'Clayton, C.R.I., Matthews, M.C., and Simons, N.E., 1995. Site investigation. Oxford Blackwell Science 1995'@en",skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/probe>,"'The Mackintosh tool consists of rods which can be threaded together with barrel connectors and which are normally fitted with a driving point at their base, and a light hand-operated driving hammer at their top. The tool provides a very economical method of determining the thickness of soft deposits such as peat. The driving point is streamlined in longitudinal section with a maximum diameter of 27mm. The drive hammer has a total weight of about 4kg. The rods are 1.2m long and 12mm diameter. The device is often used to provide a depth profile by driving the point and rods into the ground with equal blows of the full drop height available from the hammer: the number of blows for each 150mm of penetration is recorded.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'9.2'^^xsd:ID,'Mackintosh probe'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/percussionDrilling>,'This vocabulary'@en,skos:Concept,"","","'A drilling method whereby rock or sediment chips or fragments (cuttings) are derived by use of a percussion (hammer) method, with or without rotary action.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/rotaryHammerDrilling>|<https://data.geoscience.earth/ncl/DrillingMethod/RABDrilling>|<https://data.geoscience.earth/ncl/DrillingMethod/reverseCirculationDrilling>|<https://data.geoscience.earth/ncl/DrillingMethod/cableToolDrilling>,'2'^^xsd:ID,'percussion drilling'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/pistonCore>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,'A drilling method that uses a piston to drive the core barrel. Produces high quality long cores.'@en,<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.2.6'^^xsd:ID,'piston core'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/powerAuger>,<https://en.wikipedia.org/wiki/Drilling_rig#Auger_drilling>,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/auger>,"'Mechanically-driven auger drilling, typically used in hard ground or for holes that are too wide or deep for hand auger drilling. Auger drilling is done with a helical screw which is driven into the ground with rotation; the earth is lifted up the borehole by the blade of the screw. Small power augers can be portable or mounted on the back of a utility truck, with larger auger rigs used for construction, like sinking piles for bridge foundations or mine shafts.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'1.2'^^xsd:ID,'power auger'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/probe>,'This vocabulary'@en,skos:Concept,"","","'An object (eg, penetrometer) inserted into the substrate that records material properties without taking physical samples.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/conePenetrometerTestProbe>|<https://data.geoscience.earth/ncl/DrillingMethod/mackintoshProbe>,'9'^^xsd:ID,'probe'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/reverseCirculationDrilling>,<https://en.wikipedia.org/wiki/Drilling_rig#Reverse_circulation_.28RC.29_drilling>,skos:Concept,'RC'@en,<https://data.geoscience.earth/ncl/DrillingMethod/percussionDrilling>,"'The drilling mechanism for reverse circulation (RC) drilling is a pneumatic reciprocating piston known as a ""hammer"" driving a tungsten-steel drill bit. Compressed air passes down to the drill bit along the annular space between an outer and inner drill rod to return to the surface carrying drill cuttings. This is the reverse of the air path employed in normal ‘open hole’ rotary percussion drilling (including RAB drilling). At the top of the hole, the air and drill cuttings are passed through a cyclone to collect the cuttings for sampling. The RC drilling technique prevents the upcoming sample from being contaminated with material from the wall of the hole above the sampling depth. RC drilling utilises much larger rigs and machinery and depths of up to 500 metres are routinely achieved.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'2.4'^^xsd:ID,'reverse circulation drilling'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/rotaryHammerDrilling>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/percussionDrilling>,'A percussion drilling method using a cutting tool powered by compressed air that creates a rapid percussion effect coupled with rotary action to drill hard rocks.'@en,<https://data.geoscience.earth/ncl/DrillingMethod>,"",'2.3'^^xsd:ID,'rotary hammer drilling'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/sidewallCore>,'This vocabulary'@en,skos:Concept,"","",'A method to extract a core or plug from the sidewall of a borehole.'@en,<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/sidewallCoreMechanical>|<https://data.geoscience.earth/ncl/DrillingMethod/sidewallCoreBullet>,'8'^^xsd:ID,'sidewall core'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/sidewallCoreBullet>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/sidewallCore>,"'Percussion cores are taken by firing hollow bullets into the formation. The bullets are attached to the tool by fasteners, and are retrieved, along with the core inside, by pulling up the tool and the fasteners. Percussion coring tools typically hold 20 to 30 bullets, but two or three tools can be combined on one run in the hole.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'8.1'^^xsd:ID,'sidewall core bullet'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/sidewallCoreMechanical>,'This vocabulary'@en,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/sidewallCore>,"'Mechanical tools use hollow rotary drills to cut and then pull out core plugs. Up to 75 plugs can be recovered on one run. With full recovery, cores from typical percussion tools are 2.5 cm in diameter by 4.4 cm long, while those from mechanical tools are 2.3 cm in diameter by 5 cm long. The latter are also known as rotary sidewall cores.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'8.2'^^xsd:ID,'sidewall core mechanical'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/sonic>,"'Powers et al, 2007. Construction Dewatering and Groundwater Control: New Methods and Applications'@en",skos:Concept,'vibratory'@en,"","'A sonic or vibratory drill head works by sending high frequency resonant vibrations down the drill string to the drill bit, while the operator controls these frequencies to suit the specific conditions of the soil/rock geology. Vibrations may also be generated within the drill head. The frequency is generally between 50 and 180 hertz (cycles per second) and can be varied by the operator. Resonance magnifies the amplitude of the drill bit, which fluidizes the soil particles at the bit face, allowing for fast and easy penetration through most geological formations. An internal spring system isolates these vibrational forces from the rest of the drill rig.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,<https://data.geoscience.earth/ncl/DrillingMethod/vibrocore>,'5'^^xsd:ID,'sonic'@en,<https://data.geoscience.earth/ncl/DrillingMethod>
<https://data.geoscience.earth/ncl/DrillingMethod/vibrocore>,'This vocabulary'@en,skos:Concept,'vibracore'@en,<https://data.geoscience.earth/ncl/DrillingMethod/coreDrilling>|<https://data.geoscience.earth/ncl/DrillingMethod/sonic>,"'A core tube is attached to a source of mechanical vibration (the power head) and lowered into sediment. The vibrations provide energy for rearranging the particles within the sediment in such a way that the core tube penetrates under the static weight of the vibracoring apparatus. Samples include stiff and stony clays, soft rock and sands, and saturated sediments which can not be sampled using gravity or piston corers. Also know as VIBRA.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'5.1'^^xsd:ID,'vibrocore'@en,""
<https://data.geoscience.earth/ncl/DrillingMethod/windowSampler>,<http://geotechnicalservices.co.uk/Window-Sampling.php>,skos:Concept,"",<https://data.geoscience.earth/ncl/DrillingMethod/directPush>,"'Window or windowless sampling uses either drop weight or hydraulic hammer to drive 1m or 2m long sample tubes into the ground. The sample tubes have open slots or “windows"" along their length to allow for logging and sampling. In windowless sampling, the sample tube contains a liner which retains the sample and reduces potential for cross contamination of soils during the drilling process. Window or windowless sampling is used to bore through shallow soft soils to investigate the substrata in order to gain a profile of the ground conditions and to facilitate soil sampling for chemical and geotechnical analysis.'@en",<https://data.geoscience.earth/ncl/DrillingMethod>,"",'4.2.7'^^xsd:ID,'window sampler'@en,""
